gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,contrast,log2FC,significant
Dmel_CR44440 lncRNA:CR44440 Gene Expression,17.165590414186266,-0.10352328581408923,1.0880847990947395,-0.09514266342128677,0.9242015112446114,0.9949503126659663,Sex_by_Treatment_Interaction,-0.10352328581408923,False
Dmel_CG3923 ebo Gene Expression,403.14759665713063,0.029597262363866512,0.3045914579036465,0.09717036245064108,0.9225911039786474,0.9949503126659663,Sex_by_Treatment_Interaction,0.029597262363866512,False
Dmel_CG16978 CG16978 Gene Expression,7.682753674737364,-0.7139993480838961,7.294038444608079,-0.09788807030647073,0.9220211730063347,0.9949503126659663,Sex_by_Treatment_Interaction,-0.7139993480838961,False
Dmel_CG33962 Cp7Fa Gene Expression,25.681723533083588,0.08980317040564224,0.9215703258619151,0.09744581383048789,0.9223723636427409,0.9949503126659663,Sex_by_Treatment_Interaction,0.08980317040564224,False
Dmel_CG3257 CG3257 Gene Expression,4342.049389113876,-0.024727116659306814,0.2639759497833393,-0.09367185412005079,0.9253698291038274,0.9949503126659663,Sex_by_Treatment_Interaction,-0.024727116659306814,False
Dmel_CG7442 SLC22A Gene Expression,55.19740486975296,0.06973201155066683,0.7394261024176352,0.0943055855381225,0.9248664130741991,0.9949503126659663,Sex_by_Treatment_Interaction,0.06973201155066683,False
Dmel_CG32221 CG32221 Gene Expression,206.86502050073977,0.03524991017882272,0.3670002472720176,0.09604873686282771,0.9234818650401286,0.9949503126659663,Sex_by_Treatment_Interaction,0.03524991017882272,False
Dmel_CG6840 Polr2J Gene Expression,1948.8989344787783,0.023281323446550643,0.24122848174475459,0.09651150344338179,0.9231143381490287,0.9949503126659663,Sex_by_Treatment_Interaction,0.023281323446550643,False
Dmel_CG13667 CG13667 Gene Expression,98.25112688462372,-0.04883336483620019,0.512502620706806,-0.09528412707207778,0.9240891500481744,0.9949503126659663,Sex_by_Treatment_Interaction,-0.04883336483620019,False
Dmel_CG32536 CG32536 Gene Expression,17.616334290286105,-0.10456745285561081,1.125070332747488,-0.09294303637022489,0.9259488156183149,0.9949503126659663,Sex_by_Treatment_Interaction,-0.10456745285561081,False
Dmel_CR43787 asRNA:CR43787 Gene Expression,34.41596460092957,-0.07909231216227093,0.7916929116263842,-0.09990276659139292,0.9204215199196067,0.9949503126659663,Sex_by_Treatment_Interaction,-0.07909231216227093,False
Dmel_CG3066 Sp7 Gene Expression,46.193934008376274,-0.06846996249522395,0.6935287028923334,-0.098726934025474,0.9213550830730096,0.9949503126659663,Sex_by_Treatment_Interaction,-0.06846996249522395,False
Dmel_CR43825 lncRNA:CR43825 Gene Expression,73.26996940538118,-0.06112525937026485,0.6048506604958276,-0.10105843204363418,0.919504075478887,0.9949503126659663,Sex_by_Treatment_Interaction,-0.06112525937026485,False
Dmel_CG7207 cert Gene Expression,880.7498066202097,-0.022706344982210736,0.23353752127342484,-0.09722782385630545,0.922545472475706,0.9949503126659663,Sex_by_Treatment_Interaction,-0.022706344982210736,False
Dmel_CG17186 CG17186 Gene Expression,142.89644736163703,-0.04709037560211177,0.47675995938935245,-0.09877166627505055,0.921319565498036,0.9949503126659663,Sex_by_Treatment_Interaction,-0.04709037560211177,False
Dmel_CG2841 CG2841 Gene Expression,141.51109018799139,-0.0399088554524269,0.411109760576448,-0.09707591324630116,0.9226661089476572,0.9949503126659663,Sex_by_Treatment_Interaction,-0.0399088554524269,False
Dmel_CG3851 odd Gene Expression,18.19101247612339,0.10645798046058988,1.073861260414923,0.09913569320813026,0.921030532580424,0.9949503126659663,Sex_by_Treatment_Interaction,0.10645798046058988,False
Dmel_CG33523 CG33523 Gene Expression,569.0942168133956,-0.029879377852105857,0.31710164448915784,-0.09422649920419279,0.9249292350970311,0.9949503126659663,Sex_by_Treatment_Interaction,-0.029879377852105857,False
Dmel_CG32300 Oxt Gene Expression,472.13090392311506,0.027019864177514296,0.28927983822545356,0.09340389687461059,0.9255826947958959,0.9949503126659663,Sex_by_Treatment_Interaction,0.027019864177514296,False
Dmel_CG13090 Mocs3 Gene Expression,124.77933158187625,-0.04495946584811807,0.4753630642498461,-0.094579215823314,0.9246490591891598,0.9949503126659663,Sex_by_Treatment_Interaction,-0.04495946584811807,False
Dmel_CG17265 Ccdc85 Gene Expression,14.007264967813095,-0.1597294365853937,1.642479418587707,-0.09724897297205572,0.9225286775115241,0.9949503126659663,Sex_by_Treatment_Interaction,-0.1597294365853937,False
Dmel_CG34263 CG34263 Gene Expression,15.408032303521496,0.10602819869402787,1.1352865836496309,0.093393333649004,0.9255910863495574,0.9949503126659663,Sex_by_Treatment_Interaction,0.10602819869402787,False
Dmel_CG6622 Pkc53E Gene Expression,15964.042554792673,0.025124505482265046,0.2586331932205517,0.09714339126161546,0.9226125225451854,0.9949503126659663,Sex_by_Treatment_Interaction,0.025124505482265046,False
Dmel_CG31739 AspRS-m Gene Expression,1049.3454759914034,-0.022917194180551697,0.2280734901662595,-0.10048162179587672,0.9199619726706819,0.9949503126659663,Sex_by_Treatment_Interaction,-0.022917194180551697,False
Dmel_CG4135 beat-IIb Gene Expression,2690.183359378444,0.022286407016819033,0.23083654339465703,0.09654626901389858,0.9230867281696669,0.9949503126659663,Sex_by_Treatment_Interaction,0.022286407016819033,False
Dmel_CG12653 btd Gene Expression,36.861569121700704,0.07595736552660988,0.8189666303379232,0.09274781500592795,0.9261039098107499,0.9949503126659663,Sex_by_Treatment_Interaction,0.07595736552660988,False
Dmel_CG2709 vilya Gene Expression,4.491807093119039,0.3843494271360897,3.989109475330371,0.09634968142965256,0.9232428545162057,0.9949503126659663,Sex_by_Treatment_Interaction,0.3843494271360897,False
Dmel_CG10927 CG10927 Gene Expression,71.26302630641527,0.05526211306530806,0.5509577132617026,0.10030191380415213,0.9201046381604933,0.9949503126659663,Sex_by_Treatment_Interaction,0.05526211306530806,False
Dmel_CG41099 CG41099 Gene Expression,2759.514797742735,-0.022286260975503177,0.22211112157790106,-0.10033833883318946,0.920075721071567,0.9949503126659663,Sex_by_Treatment_Interaction,-0.022286260975503177,False
Dmel_CG42266 CG42266 Gene Expression,24.579232699014483,-0.08725064907340221,0.941234354386894,-0.09269811356411442,0.9261433957174648,0.9949503126659663,Sex_by_Treatment_Interaction,-0.08725064907340221,False
Dmel_CG9985 sktl Gene Expression,75.98675921978352,0.05881769458135973,0.5752922972065232,0.10223966993294344,0.9185664406627803,0.9949503126659663,Sex_by_Treatment_Interaction,0.05881769458135973,False
Dmel_CG3668 fd59A Gene Expression,462.93109858475225,-0.029145986881978055,0.3027977178294943,-0.09625563591067152,0.9233175448329762,0.9949503126659663,Sex_by_Treatment_Interaction,-0.029145986881978055,False
Dmel_CG9888 Fib Gene Expression,254.83331856876862,0.033414910468758476,0.3437587435333626,0.0972045398039904,0.9225639628785179,0.9949503126659663,Sex_by_Treatment_Interaction,0.033414910468758476,False
Dmel_CG7102 CG7102 Gene Expression,33.298302949951875,0.07695794884238943,0.797091979149343,0.09654839197418472,0.9230850421687053,0.9949503126659663,Sex_by_Treatment_Interaction,0.07695794884238943,False
Dmel_CG7381 CG7381 Gene Expression,359.6486182357594,0.034722585693705794,0.3624595129858986,0.09579714271441032,0.9236816867076978,0.9949503126659663,Sex_by_Treatment_Interaction,0.034722585693705794,False
Dmel_CG8279 Pde6 Gene Expression,14408.779911683554,-0.018455978487277813,0.1888377592412518,-0.09773457682104336,0.9221430586483722,0.9949503126659663,Sex_by_Treatment_Interaction,-0.018455978487277813,False
Dmel_CG13188 exp Gene Expression,15.59379397714639,-0.11876283095837098,1.1921621169194312,-0.09961969875813226,0.9206462542733593,0.9949503126659663,Sex_by_Treatment_Interaction,-0.11876283095837098,False
Dmel_CG7435 Arl2 Gene Expression,743.6370986358943,-0.0252073917718135,0.2536914910890016,-0.09936238564252867,0.9208505468371839,0.9949503126659663,Sex_by_Treatment_Interaction,-0.0252073917718135,False
Dmel_CG44255 PIG-S Gene Expression,273.83507728090353,0.03117304383939279,0.33534348538627035,0.09295854906346446,0.9259364916337303,0.9949503126659663,Sex_by_Treatment_Interaction,0.03117304383939279,False
Dmel_CG5902 CG5902 Gene Expression,816.0210179124309,0.02430069181482155,0.25161969283745694,0.09657706652761666,0.9230622696029198,0.9949503126659663,Sex_by_Treatment_Interaction,0.02430069181482155,False
Dmel_CG5247 Irbp Gene Expression,88.99315668155155,-0.04745959145607746,0.5081142754693864,-0.09340338137958276,0.9255831043111633,0.9949503126659663,Sex_by_Treatment_Interaction,-0.04745959145607746,False
Dmel_CG15343 CG15343 Gene Expression,46.59994852118004,0.06907551997302892,0.6897343273375884,0.10014800950920355,0.9202268208125051,0.9949503126659663,Sex_by_Treatment_Interaction,0.06907551997302892,False
Dmel_CG13921 CG13921 Gene Expression,1333.5072275648397,-0.022881376527590674,0.22986847959948475,-0.09954116618101981,0.9207086042968948,0.9949503126659663,Sex_by_Treatment_Interaction,-0.022881376527590674,False
Dmel_CG6477 RhoGAP54D Gene Expression,25.05915067663019,-0.09134120399758404,0.9784272943717489,-0.09335512666399448,0.9256214385077897,0.9949503126659663,Sex_by_Treatment_Interaction,-0.09134120399758404,False
Dmel_CG12005 Mms19 Gene Expression,273.3391253938807,0.029788500375186943,0.32185664849549117,0.09255207408152777,0.9262594195886827,0.9949503126659663,Sex_by_Treatment_Interaction,0.029788500375186943,False
Dmel_CG4658 CG4658 Gene Expression,1575.0107260754253,-0.021067991798776314,0.22018216607200392,-0.09568436978627354,0.9237712550389894,0.9949503126659663,Sex_by_Treatment_Interaction,-0.021067991798776314,False
Dmel_CG9326 vari Gene Expression,1018.0183591751643,0.02347855684694567,0.24256200017045992,0.09679404371025209,0.9228899541551084,0.9949503126659663,Sex_by_Treatment_Interaction,0.02347855684694567,False
Dmel_CG18550 yellow-f Gene Expression,6.842227131430772,-0.18517837191081787,1.947653911612071,-0.09507765769204136,0.9242531442488015,0.9949503126659663,Sex_by_Treatment_Interaction,-0.18517837191081787,False
Dmel_CG6185 Ir68a Gene Expression,55.03909067141755,0.06349721121881938,0.664258769581849,0.09559107704184451,0.9238453522355742,0.9949503126659663,Sex_by_Treatment_Interaction,0.06349721121881938,False
Dmel_CG11796 Hpd Gene Expression,17.534647284601526,0.11045453377869154,1.1743207511463196,0.09405823210640767,0.9250628991839174,0.9949503126659663,Sex_by_Treatment_Interaction,0.11045453377869154,False
Dmel_CG9099 DENR Gene Expression,1464.2005258291006,0.023176444296712742,0.23845379316354126,0.09719469751029458,0.9225717788834635,0.9949503126659663,Sex_by_Treatment_Interaction,0.023176444296712742,False
Dmel_CG45782 lovit Gene Expression,554.846493032994,-0.03755947120625112,0.3955404835859899,-0.09495733752898075,0.92434871345906,0.9949503126659663,Sex_by_Treatment_Interaction,-0.03755947120625112,False
Dmel_CG15528 CG15528 Gene Expression,23.28246210976823,-0.09322929344762791,0.9992577585722663,-0.0932985434917547,0.9256663891626253,0.9949503126659663,Sex_by_Treatment_Interaction,-0.09322929344762791,False
Dmel_CG5193 TfIIB Gene Expression,751.2688957598748,0.024929788932432948,0.2618039997609191,0.09522310184412373,0.9241376207424397,0.9949503126659663,Sex_by_Treatment_Interaction,0.024929788932432948,False
Dmel_CG9028 ssp2 Gene Expression,16.300191754468855,-0.11897281798141059,1.2091958366556306,-0.0983900327596754,0.9216225889839184,0.9949503126659663,Sex_by_Treatment_Interaction,-0.11897281798141059,False
Dmel_CG17800 Dscam1 Gene Expression,3305.8940611660637,0.02852848140121136,0.28109058991777264,0.10149212540183856,0.9191598083012746,0.9949503126659663,Sex_by_Treatment_Interaction,0.02852848140121136,False
Dmel_CG2108 Rab23 Gene Expression,10.489117065254284,-0.13306061345343922,1.4037870808251118,-0.09478689131063198,0.9244840992074286,0.9949503126659663,Sex_by_Treatment_Interaction,-0.13306061345343922,False
Dmel_CG10420 Sil1 Gene Expression,638.6548381685957,0.024568100321632404,0.2657566855424387,0.09244584109515891,0.9263438194100417,0.9949503126659663,Sex_by_Treatment_Interaction,0.024568100321632404,False
Dmel_CG5794 puf Gene Expression,1872.2322157139306,-0.02164081006033568,0.21221605775854704,-0.1019753655256283,0.9187762285939254,0.9949503126659663,Sex_by_Treatment_Interaction,-0.02164081006033568,False
Dmel_CG6019 PolQ Gene Expression,73.63917237038702,0.05555476875632497,0.5602531332183067,0.09916012149222136,0.9210111371956681,0.9949503126659663,Sex_by_Treatment_Interaction,0.05555476875632497,False
Dmel_CG12171 CG12171 Gene Expression,514.1626670736377,0.02752649705238482,0.2832591873985309,0.09717777313841008,0.9225852189565301,0.9949503126659663,Sex_by_Treatment_Interaction,0.02752649705238482,False
Dmel_CG8817 lilli Gene Expression,5747.893836849366,-0.025941179091394324,0.25472406496229427,-0.10184031530446205,0.9188834250040608,0.9949503126659663,Sex_by_Treatment_Interaction,-0.025941179091394324,False
Dmel_CG9633 RPA1 Gene Expression,431.97309018816645,-0.030647788298966493,0.30061279756151665,-0.1019510431610777,0.9187955344153524,0.9949503126659663,Sex_by_Treatment_Interaction,-0.030647788298966493,False
Dmel_CG13898 CG13898 Gene Expression,17.61926640896009,0.10163088954832683,1.0819645771540771,0.09393180857699567,0.9251633259463239,0.9949503126659663,Sex_by_Treatment_Interaction,0.10163088954832683,False
Dmel_CG6269 unc-4 Gene Expression,86.9798287254735,-0.04966851175504429,0.5332640069280152,-0.093140566604468,0.9257918900015155,0.9949503126659663,Sex_by_Treatment_Interaction,-0.04966851175504429,False
Dmel_CG5742 CG5742 Gene Expression,809.2606893221671,-0.024114494250591867,0.2521593853675385,-0.09563195205065812,0.9238128874262954,0.9949503126659663,Sex_by_Treatment_Interaction,-0.024114494250591867,False
Dmel_CG4881 salr Gene Expression,2005.3666140948026,-0.0323339386217134,0.3178008602608665,-0.10174276619381119,0.9189608557424255,0.9949503126659663,Sex_by_Treatment_Interaction,-0.0323339386217134,False
Dmel_CG15627 Ir25a Gene Expression,7.305363189661624,0.16246476857391812,1.6186502373910983,0.1003705215746763,0.9200501719362915,0.9949503126659663,Sex_by_Treatment_Interaction,0.16246476857391812,False
Dmel_CG11949 cora Gene Expression,2801.1618803688443,-0.02146425564758537,0.23061496599071235,-0.09307399264126598,0.9258447785966452,0.9949503126659663,Sex_by_Treatment_Interaction,-0.02146425564758537,False
Dmel_CG14025 Nin Gene Expression,1735.0534119050408,-0.024262649019521198,0.26150358140195845,-0.09278132593613302,0.9260772867529488,0.9949503126659663,Sex_by_Treatment_Interaction,-0.024262649019521198,False
Dmel_CG5629 Ppcs Gene Expression,3596.730430024949,0.032539176121172464,0.3333174780324326,0.0976221718502452,0.922232318007121,0.9949503126659663,Sex_by_Treatment_Interaction,0.032539176121172464,False
Dmel_CG42540 CG42540 Gene Expression,25770.277317051536,-0.01906702241997755,0.2041917483435577,-0.09337802616732978,0.9256032468120766,0.9949503126659663,Sex_by_Treatment_Interaction,-0.01906702241997755,False
Dmel_CG15459 CG15459 Gene Expression,32.68288099976043,-0.09445623093181375,1.017890461471639,-0.09279606647973834,0.9260655760226395,0.9949503126659663,Sex_by_Treatment_Interaction,-0.09445623093181375,False
Dmel_CG31431 CG31431 Gene Expression,8.52545380040516,-0.14507292352120366,1.5772058905897632,-0.09198096734660093,0.926713161335673,0.9950115361066204,Sex_by_Treatment_Interaction,-0.14507292352120366,False
Dmel_CG9023 Drip Gene Expression,18.11627443469507,0.10016015936181137,1.08744772201449,0.09210572364459535,0.9266140409749798,0.9950115361066204,Sex_by_Treatment_Interaction,0.10016015936181137,False
Dmel_CG32032 CG32032 Gene Expression,180.60953496283435,-0.03909392947320554,0.4249424072180687,-0.09199818330474044,0.9266994829847435,0.9950115361066204,Sex_by_Treatment_Interaction,-0.03909392947320554,False
Dmel_CG6202 Surf4 Gene Expression,1955.343187107374,-0.022691515855745796,0.24752348110465408,-0.09167419492679046,0.9269569005013232,0.9951614354180123,Sex_by_Treatment_Interaction,-0.022691515855745796,False
Dmel_CG40300 AGO3 Gene Expression,23.796942089033774,-0.08506466292686704,0.9294859110412851,-0.09151796914443894,0.9270810288386565,0.9951829038089455,Sex_by_Treatment_Interaction,-0.08506466292686704,False
Dmel_CG11836 CG11836 Gene Expression,48.83181749961911,0.05931621379965998,0.6655423299941396,0.08912462983411179,0.928982863504372,0.9955471211607179,Sex_by_Treatment_Interaction,0.05931621379965998,False
Dmel_CG8730 drosha Gene Expression,398.7108882715887,-0.027398137101173614,0.3063326214420961,-0.08943917553472995,0.928732890634426,0.9955471211607179,Sex_by_Treatment_Interaction,-0.027398137101173614,False
Dmel_CG33516 dpr3 Gene Expression,2318.323759206173,-0.02375403780221868,0.2643814897584949,-0.08984758283916672,0.9284083354296107,0.9955471211607179,Sex_by_Treatment_Interaction,-0.02375403780221868,False
Dmel_CG8167 Ilp2 Gene Expression,2751.1826525665506,0.22552902337543562,2.5253153405409945,0.08930727175130568,0.9288377151428372,0.9955471211607179,Sex_by_Treatment_Interaction,0.22552902337543562,False
Dmel_CG6352 OdsH Gene Expression,13.351770962801268,-0.10898950328713372,1.2031754882048855,-0.09058487673293938,0.9278224491410538,0.9955471211607179,Sex_by_Treatment_Interaction,-0.10898950328713372,False
Dmel_CG7272 CG7272 Gene Expression,776.201895092604,-0.023540746789171462,0.26051926746713144,-0.09036086665697957,0.9280004533165449,0.9955471211607179,Sex_by_Treatment_Interaction,-0.023540746789171462,False
Dmel_CG4703 Arc42 Gene Expression,189.49560334547536,0.03671429874795132,0.40895077138027863,0.08977681744928441,0.9284645707799757,0.9955471211607179,Sex_by_Treatment_Interaction,0.03671429874795132,False
Dmel_CG33082 Rpp21 Gene Expression,78.91806827642512,-0.04915385455204414,0.5441269078138653,-0.09033527628605839,0.928020788313816,0.9955471211607179,Sex_by_Treatment_Interaction,-0.04915385455204414,False
Dmel_CG13221 Vhl Gene Expression,1227.403577156467,0.022553871137590956,0.24962906385070655,0.09034954019248156,0.9280094537127078,0.9955471211607179,Sex_by_Treatment_Interaction,0.022553871137590956,False
Dmel_CG3268 phtf Gene Expression,1278.1125850548851,-0.019684455447137,0.21971627185619122,-0.08959033976336936,0.928612761287518,0.9955471211607179,Sex_by_Treatment_Interaction,-0.019684455447137,False
Dmel_CG15739 CG15739 Gene Expression,36.44550536673087,0.08756565352590741,0.9810591136973364,0.08925624593190622,0.9288782659140166,0.9955471211607179,Sex_by_Treatment_Interaction,0.08756565352590741,False
Dmel_CR32657 lncRNA:CR32657 Gene Expression,8.614126356939863,-0.14034972916687466,1.57303726756099,-0.08922212592234914,0.9289053815581028,0.9955471211607179,Sex_by_Treatment_Interaction,-0.14034972916687466,False
Dmel_CG6125 CG6125 Gene Expression,11.671698641497443,-0.12612728063420342,1.4074339784057066,-0.08961506015157891,0.9285931162912675,0.9955471211607179,Sex_by_Treatment_Interaction,-0.12612728063420342,False
Dmel_CG34371 side-V Gene Expression,3151.328803377455,0.01949250145709661,0.21468832492593337,0.09079441773939709,0.927655945730241,0.9955471211607179,Sex_by_Treatment_Interaction,0.01949250145709661,False
Dmel_CG34003 NimB3 Gene Expression,7.889527970104176,0.1824302458736513,2.043242517427863,0.08928467586084873,0.928855672318859,0.9955471211607179,Sex_by_Treatment_Interaction,0.1824302458736513,False
Dmel_CG3949 hoip Gene Expression,342.143494920629,0.028331272537672376,0.31880379556144206,0.08886742545765011,0.929187271812958,0.9956545304088396,Sex_by_Treatment_Interaction,0.028331272537672376,False
Dmel_CG14223 CG14223 Gene Expression,52.60353772472799,-0.03649537783182299,0.6406183887589633,-0.05696898258341224,0.9545699033114136,0.9957811149168676,Sex_by_Treatment_Interaction,-0.03649537783182299,False
Dmel_CG5787 CG5787 Gene Expression,628.5303436660718,-0.019623869785960642,0.2655778466137835,-0.07389121508503928,0.941096946087191,0.9957811149168676,Sex_by_Treatment_Interaction,-0.019623869785960642,False
Dmel_CG30271 CG30271 Gene Expression,66.10058255758742,-0.030623459898810216,0.5922925223898924,-0.05170326948455294,0.9587651320543142,0.9957811149168676,Sex_by_Treatment_Interaction,-0.030623459898810216,False
Dmel_CG10426 INPP5E Gene Expression,536.7058521273934,-0.023446105659983008,0.2704853227610357,-0.086681618879176,0.9309245874251437,0.9957811149168676,Sex_by_Treatment_Interaction,-0.023446105659983008,False
Dmel_CG6038 crim Gene Expression,470.8258051542553,-0.02045479751055913,0.2883463795966304,-0.07093828450065327,0.9434468734861432,0.9957811149168676,Sex_by_Treatment_Interaction,-0.02045479751055913,False
Dmel_CG32687 CG32687 Gene Expression,52.94623427203322,-0.06831880344318622,0.829233300989828,-0.08238791587558815,0.9343382451153522,0.9957811149168676,Sex_by_Treatment_Interaction,-0.06831880344318622,False
Dmel_CG4741 CG4741 Gene Expression,20.307269439056732,0.08509799105743181,0.9860247800478621,0.08630410997713579,0.9312246713795833,0.9957811149168676,Sex_by_Treatment_Interaction,0.08509799105743181,False
Dmel_CG8200 Flo1 Gene Expression,2664.575614272725,-0.010088683046412661,0.22397766061091792,-0.045043255737625486,0.9640728308308852,0.9957811149168676,Sex_by_Treatment_Interaction,-0.010088683046412661,False
Dmel_CG34171 CG34171 Gene Expression,10.1123438322212,-0.09708156731535822,1.3891433436335376,-0.06988592484734159,0.9442844560812341,0.9957811149168676,Sex_by_Treatment_Interaction,-0.09708156731535822,False
Dmel_CG11095 CG11095 Gene Expression,241.93767500866323,0.02738077723418099,0.3849809155557273,0.07112242744463403,0.9433003188479792,0.9957811149168676,Sex_by_Treatment_Interaction,0.02738077723418099,False
Dmel_CG10132 CG10132 Gene Expression,2710.102311012788,0.02158595611079882,0.24542353301539196,0.0879538968638555,0.9299133190424038,0.9957811149168676,Sex_by_Treatment_Interaction,0.02158595611079882,False
Dmel_CG4720 Ask1 Gene Expression,418.28321574101267,-0.020027445874743623,0.3442343933433216,-0.05817967716772938,0.9536055085683758,0.9957811149168676,Sex_by_Treatment_Interaction,-0.020027445874743623,False
Dmel_CG10091 GstD9 Gene Expression,954.2932233294134,0.01399251158463115,0.3370087185545464,0.04151973172873983,0.9668815627716607,0.9957811149168676,Sex_by_Treatment_Interaction,0.01399251158463115,False
Dmel_CG4713 l(2)gd1 Gene Expression,353.4249340548496,0.023304280200061634,0.2940885774653102,0.07924238472951416,0.9368398324275914,0.9957811149168676,Sex_by_Treatment_Interaction,0.023304280200061634,False
Dmel_CG11448 Rilpl Gene Expression,3747.684109818206,-0.020232534503515504,0.25636337787729707,-0.07892131345374681,0.9370952104313023,0.9957811149168676,Sex_by_Treatment_Interaction,-0.020232534503515504,False
Dmel_CR44984 asRNA:CR44984 Gene Expression,7.983615174663472,0.08910747962549162,1.6159012880491301,0.05514413552641612,0.9560236345500451,0.9957811149168676,Sex_by_Treatment_Interaction,0.08910747962549162,False
Dmel_CG12818 CG12818 Gene Expression,286.6332760840474,-0.02375355879075484,0.3422088300972429,-0.06941246601966691,0.9446613064046603,0.9957811149168676,Sex_by_Treatment_Interaction,-0.02375355879075484,False
Dmel_CG34147 mRpL34 Gene Expression,1186.1979755518626,-0.02047278786421082,0.35459672638568646,-0.05773541135837519,0.9539593865445748,0.9957811149168676,Sex_by_Treatment_Interaction,-0.02047278786421082,False
Dmel_CG34133 CG34133 Gene Expression,562.3062674315072,-0.024444559918498324,0.3062416854432848,-0.07982113827225978,0.9363795120547797,0.9957811149168676,Sex_by_Treatment_Interaction,-0.024444559918498324,False
Dmel_CG8224 babo Gene Expression,3302.056366549953,-0.015535609538530056,0.22621384584288043,-0.06867665186736846,0.9452470034249933,0.9957811149168676,Sex_by_Treatment_Interaction,-0.015535609538530056,False
Dmel_CG11983 CG11983 Gene Expression,79.07108843389418,0.04472913563176941,0.5354623942041682,0.08353366383132872,0.9334272110536783,0.9957811149168676,Sex_by_Treatment_Interaction,0.04472913563176941,False
Dmel_CG18657 NetA Gene Expression,166.24108407460602,-0.02352397208487919,0.46337323470693814,-0.050766790834945404,0.9595113538134649,0.9957811149168676,Sex_by_Treatment_Interaction,-0.02352397208487919,False
Dmel_CG17150 Dnah3 Gene Expression,8.610415713197158,0.10637945671333088,1.540866932154109,0.06903870444192996,0.9449588112917923,0.9957811149168676,Sex_by_Treatment_Interaction,0.10637945671333088,False
Dmel_CG8226 Tom7 Gene Expression,7678.981467805923,0.024901932288260212,0.3075796678779294,0.08096091806088809,0.9354730333033117,0.9957811149168676,Sex_by_Treatment_Interaction,0.024901932288260212,False
Dmel_CR45175 asRNA:CR45175 Gene Expression,17.17406214483662,-0.06044586319847558,1.117439079393899,-0.05409320679142663,0.9568609045202843,0.9957811149168676,Sex_by_Treatment_Interaction,-0.06044586319847558,False
Dmel_CG4449 Rad60 Gene Expression,937.4650495564555,0.011082909219356403,0.23144335680793066,0.04788605459327937,0.9618070534633171,0.9957811149168676,Sex_by_Treatment_Interaction,0.011082909219356403,False
Dmel_CG7356 Tg Gene Expression,12.020957100274835,0.11565224497802552,1.3717891110337737,0.08430759804680951,0.9328118715441585,0.9957811149168676,Sex_by_Treatment_Interaction,0.11565224497802552,False
Dmel_CG6966 CG6966 Gene Expression,4635.336378443841,0.01857897546414669,0.3017572489578232,0.061569276391247485,0.9509058443948064,0.9957811149168676,Sex_by_Treatment_Interaction,0.01857897546414669,False
Dmel_CG10445 CG10445 Gene Expression,8.740697686770895,0.13490280807791916,1.562447500945895,0.08634069816505831,0.9311955867941819,0.9957811149168676,Sex_by_Treatment_Interaction,0.13490280807791916,False
Dmel_CG3036 CG3036 Gene Expression,209.15395306717932,-0.04554680793230739,1.0551827315587246,-0.04316485341361233,0.9655701218748559,0.9957811149168676,Sex_by_Treatment_Interaction,-0.04554680793230739,False
Dmel_CG8293 Diap2 Gene Expression,2402.926048382496,0.010987192528731383,0.21474383644812756,0.051164181056183165,0.9591946938197015,0.9957811149168676,Sex_by_Treatment_Interaction,0.010987192528731383,False
Dmel_CG7347 mus304 Gene Expression,55.31856804952821,-0.03552582922188314,0.6245297266697054,-0.05688412849669149,0.9546374974644171,0.9957811149168676,Sex_by_Treatment_Interaction,-0.03552582922188314,False
Dmel_CR44114 asRNA:CR44114 Gene Expression,11.675382408865193,-0.08187865034383185,1.2973941683716936,-0.0631100804519527,0.9496788472624874,0.9957811149168676,Sex_by_Treatment_Interaction,-0.08187865034383185,False
Dmel_CG32491 mod(mdg4) Gene Expression,2931.9905285356676,-0.01686772572991378,0.23545981535998792,-0.07163738621014878,0.9428904866013906,0.9957811149168676,Sex_by_Treatment_Interaction,-0.01686772572991378,False
Dmel_CG10731 CG10731 Gene Expression,550.3943826685594,-0.016583585848987864,0.26968450817240697,-0.06149254164197716,0.9509669540747112,0.9957811149168676,Sex_by_Treatment_Interaction,-0.016583585848987864,False
Dmel_CG11926 Mon1 Gene Expression,299.59546844042256,0.014151332587489652,0.3354187002011408,0.042190052549257125,0.9663471924167758,0.9957811149168676,Sex_by_Treatment_Interaction,0.014151332587489652,False
Dmel_CG9254 CG9254 Gene Expression,9.197966561576552,0.09415362951906456,1.515969356317257,0.06210787119588742,0.9504769287939402,0.9957811149168676,Sex_by_Treatment_Interaction,0.09415362951906456,False
Dmel_CG34227 CG34227 Gene Expression,17.720761509191092,-0.30314646997988487,7.287320767006397,-0.041599166507448285,0.9668182376989225,0.9957811149168676,Sex_by_Treatment_Interaction,-0.30314646997988487,False
Dmel_CG11589 VhaM9.7-c Gene Expression,176.1907349094974,0.024463187882750953,0.39359867294459344,0.062152617791459405,0.9504412950187688,0.9957811149168676,Sex_by_Treatment_Interaction,0.024463187882750953,False
Dmel_CG6984 CG6984 Gene Expression,161.00009028877858,-0.01905544915411346,0.41898246756042934,-0.04548030199226681,0.9637244753830042,0.9957811149168676,Sex_by_Treatment_Interaction,-0.01905544915411346,False
