gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,contrast,log2FC,significant
Dmel_CG3835 D2hgdh Gene Expression,165.81369802318494,0.3313104086772729,0.29973457686047367,1.105345976922435,0.2690097028214108,0.9999659722318787,Cocaine_vs_Sucrose_Male,0.3313104086772729,False
Dmel_CG3831 GrlHz Gene Expression,13.611408527034953,0.2964909399574641,0.8622059518366735,0.34387484721704636,0.7309404086200157,0.9999659722318787,Cocaine_vs_Sucrose_Male,0.2964909399574641,False
Dmel_CG3830 vg Gene Expression,759.2247789910923,-0.2215256580458029,0.18603835013505968,-1.190752647961994,0.2337507030050936,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.2215256580458029,False
Dmel_CG3825 PPP1R15 Gene Expression,2656.7535216166216,-0.10474780841886641,0.1583244157461648,-0.6616023683094109,0.5082260893467189,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.10474780841886641,False
Dmel_CG3823 CG3823 Gene Expression,36.98520999898389,0.0075990381071396,0.569975992723043,0.013332207328304174,0.9893627527367219,0.9999659722318787,Cocaine_vs_Sucrose_Male,0.0075990381071396,False
Dmel_CG3821 AspRS Gene Expression,692.6542799404058,0.10003026222775503,0.20046089060243313,0.49900138589198156,0.6177784077138617,0.9999659722318787,Cocaine_vs_Sucrose_Male,0.10003026222775503,False
Dmel_CG3820 Nup214 Gene Expression,340.71581374958356,-0.10187763671518446,0.214245670855276,-0.47551783104174505,0.6344179269734,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.10187763671518446,False
Dmel_CG3819 CG3819 Gene Expression,18.750312691282183,-0.8910101274558347,0.882309177484895,-1.0098615657560568,0.3125616188293874,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.8910101274558347,False
Dmel_CG3817 CG3817 Gene Expression,556.1714980389106,-0.2007035613371919,0.1934500269203036,-1.037495649560579,0.2995049221616881,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.2007035613371919,False
Dmel_CG3815 CG3815 Gene Expression,402.2927768017958,-0.03262582823662024,0.20238328565506009,-0.16120811622866602,0.8719294889025035,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.03262582823662024,False
Dmel_CG3812 Agpat1 Gene Expression,1150.0636496732345,-0.06659987443504244,0.20844401974564433,-0.3195096434827515,0.7493400798815231,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.06659987443504244,False
Dmel_CG3811 Oatp30B Gene Expression,735.3845051745495,-0.006134973053015629,0.2032741762017192,-0.030180779318114602,0.975922877430544,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.006134973053015629,False
Dmel_CG3810 Edem1 Gene Expression,317.64643796877,-0.24249498817744397,0.22679083358146518,-1.0692451028464416,0.284959240158276,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.24249498817744397,False
Dmel_CG3808 Trmt2a Gene Expression,107.81542761187758,-0.4094629032664318,0.3527413522453229,-1.1608021023337816,0.24572238784605693,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.4094629032664318,False
Dmel_CG3803 CG3803 Gene Expression,737.8306045739978,0.077659363367331,0.19405495664682584,0.40019262949654355,0.6890146428626822,0.9999659722318787,Cocaine_vs_Sucrose_Male,0.077659363367331,False
Dmel_CG3800 CNBP Gene Expression,10130.187494371912,-0.08698225643044476,0.15467392811105127,-0.5623588764616755,0.573871531655676,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.08698225643044476,False
Dmel_CG3798 Nmda1 Gene Expression,3556.9245850479224,-0.04905155275216032,0.1655967756625628,-0.29621079610941736,0.7670691045080968,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.04905155275216032,False
Dmel_CG3797 Ugt316A1 Gene Expression,464.3838636481031,0.09578633513074322,0.22960162361822004,0.41718492065202495,0.6765431539962179,0.9999659722318787,Cocaine_vs_Sucrose_Male,0.09578633513074322,False
Dmel_CG3793 CG3793 Gene Expression,1248.3594017240832,-0.04910286779875334,0.1940448315269279,-0.25304908877173193,0.8002302799385385,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.04910286779875334,False
Dmel_CG3792 CG3792 Gene Expression,969.7445212513153,-0.16230590519544724,0.1964970774618658,-0.8259965353782219,0.4088060571677634,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.16230590519544724,False
Dmel_CG3790 Balat Gene Expression,58.804945360924435,0.10458602062136162,0.5122143025032472,0.20418410831216213,0.8382096294876807,0.9999659722318787,Cocaine_vs_Sucrose_Male,0.10458602062136162,False
Dmel_CG3788 CG3788 Gene Expression,28.117612281494054,-0.1729349087045241,0.6231916740140199,-0.277498747039797,0.7813971677749869,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.1729349087045241,False
Dmel_CG3782 mRpL28 Gene Expression,1849.2163975546455,-0.11967218993868191,0.16419115378711752,-0.728858937758871,0.46608795481766596,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.11967218993868191,False
Dmel_CG3781 Josd Gene Expression,375.80860712273716,-0.10869606193346011,0.23220269038770763,-0.4681085380706436,0.6397069738116897,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.10869606193346011,False
Dmel_CG3710 TfIIS Gene Expression,1608.6264204652848,-0.07581986650400413,0.1687724335703157,-0.4492431903721722,0.6532562340099209,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.07581986650400413,False
Dmel_CG3709 Pus10 Gene Expression,80.29572485745524,-0.04733386737096745,0.3797140482408521,-0.12465661354974057,0.9007954067652759,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.04733386737096745,False
Dmel_CG3707 wapl Gene Expression,1413.5562493329749,3.105285940924469e-05,0.15818276247399096,0.0001963100082687614,0.9998433672762773,0.9999659722318787,Cocaine_vs_Sucrose_Male,3.105285940924469e-05,False
Dmel_CG3703 CG3703 Gene Expression,1948.447158619616,-0.1292255407827838,0.15816788234907428,-0.8170150530155348,0.4139198256889379,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.1292255407827838,False
Dmel_CG3633 mRpS29 Gene Expression,977.9693013017065,-0.10252072289340863,0.18629711081750722,-0.5503076373193775,0.582108386773553,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.10252072289340863,False
Dmel_CG3632 CG3632 Gene Expression,773.8241051186666,0.10326243580342624,0.2030056317744138,0.5086678379355243,0.6109850697351931,0.9999659722318787,Cocaine_vs_Sucrose_Male,0.10326243580342624,False
Dmel_CG3631 CG3631 Gene Expression,387.3452859422936,-0.14538096363902778,0.21044329801132963,-0.6908319961379854,0.48967112571363836,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.14538096363902778,False
Dmel_CG3629 Dll Gene Expression,381.0306452214097,-0.1512498992803758,0.2439615623320568,-0.6199743018308315,0.5352747059229708,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.1512498992803758,False
Dmel_CG3626 Pdpr Gene Expression,227.47549375179187,-0.315501437630508,0.27237132557164884,-1.1583504136066392,0.24672106596864718,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.315501437630508,False
Dmel_CG3625 CG3625 Gene Expression,5160.973730475904,-0.030764072836791997,0.16291360312572886,-0.18883673460373823,0.8502207797243001,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.030764072836791997,False
Dmel_CG3619 Delta Gene Expression,131.19918944720513,0.010224618893956792,0.3540210448590646,0.028881387257718542,0.9769591902461884,0.9999659722318787,Cocaine_vs_Sucrose_Male,0.010224618893956792,False
Dmel_CG3618 CG3618 Gene Expression,1463.6215051135396,0.14603079384265133,0.16410649116870446,0.8898538552782108,0.37354436428812343,0.9999659722318787,Cocaine_vs_Sucrose_Male,0.14603079384265133,False
Dmel_CG3616 Cyp9c1 Gene Expression,238.13279235333238,-0.025665025564658595,0.27386860716010336,-0.09371291522162248,0.9253372105665343,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.025665025564658595,False
Dmel_CG3615 Atg9 Gene Expression,261.43568528803246,0.029038737830688083,0.24813050881258172,0.11703009827228324,0.9068362023861857,0.9999659722318787,Cocaine_vs_Sucrose_Male,0.029038737830688083,False
Dmel_CG3612 blw Gene Expression,26140.66782166546,-0.0818488871304596,0.13879696288002896,-0.5897022919817546,0.5553902583485062,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.0818488871304596,False
Dmel_CG3609 CG3609 Gene Expression,428.6501593702608,0.07393579712808428,0.21676205714262678,0.34109197016632586,0.7330343460320055,0.9999659722318787,Cocaine_vs_Sucrose_Male,0.07393579712808428,False
Dmel_CG3608 Adck1 Gene Expression,104.8233890056807,0.246483583039854,0.34226419776223527,0.7201559048576902,0.4714290099323505,0.9999659722318787,Cocaine_vs_Sucrose_Male,0.246483583039854,False
Dmel_CG3606 caz Gene Expression,830.0868990792787,-0.11693344396880839,0.27789268499473807,-0.4207863332963318,0.6739111121991392,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.11693344396880839,False
Dmel_CG3605 Sf3b2 Gene Expression,2094.2683825099994,0.08683924508858983,0.15795701385988514,0.5497650466197094,0.5824805356239904,0.9999659722318787,Cocaine_vs_Sucrose_Male,0.08683924508858983,False
Dmel_CG3603 CG3603 Gene Expression,20.268372737206064,0.4562678151117208,0.7432111137038331,0.6139141445798425,0.5392720627963073,0.9999659722318787,Cocaine_vs_Sucrose_Male,0.4562678151117208,False
Dmel_CG3595 sqh Gene Expression,2534.5461749847354,-0.13840528719746995,0.21838852351446522,-0.6337571451564967,0.5262393247986377,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.13840528719746995,False
Dmel_CG3594 CG3594 Gene Expression,401.46586229034085,-0.18625656268658974,0.21309167947688945,-0.8740677399691241,0.3820813645798542,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.18625656268658974,False
Dmel_CG3593 r-l Gene Expression,121.34583654036382,0.11626194695931752,0.3216291721678393,0.3614782396002539,0.717741969130627,0.9999659722318787,Cocaine_vs_Sucrose_Male,0.11626194695931752,False
Dmel_CG3590 Adsl Gene Expression,105.36808276741579,-0.009447456037149889,0.32641524770996716,-0.028943059809339314,0.9769100032318521,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.009447456037149889,False
Dmel_CG3589 CG3589 Gene Expression,179.9737027354381,-0.07803794322373639,0.29496856897541074,-0.2645635889098469,0.7913456727032807,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.07803794322373639,False
Dmel_CG3585 Rbcn-3A Gene Expression,2008.402053842192,-0.17528566097025775,0.1823479073258335,-0.9612704831157927,0.33641618511252536,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.17528566097025775,False
Dmel_CG3584 qkr58E-3 Gene Expression,4291.936845695891,-0.09079259240435868,0.18629287723891014,-0.4873648083062364,0.6259998279412353,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.09079259240435868,False
Dmel_CG3582 U2af38 Gene Expression,1031.4248331504295,-0.1574543213786543,0.19361318846328368,-0.8132417147218952,0.41607948699329,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.1574543213786543,False
Dmel_CG3573 Ocrl Gene Expression,1496.8010030331654,0.12503015811006898,0.16904786653520698,0.7396139370030406,0.4595342825409362,0.9999659722318787,Cocaine_vs_Sucrose_Male,0.12503015811006898,False
Dmel_CG3571 KLHL18 Gene Expression,1280.156636780404,-0.0665520096605389,0.16724145694442102,-0.39793966685339255,0.690674659549487,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.0665520096605389,False
Dmel_CG3570 Samtor Gene Expression,297.931779765309,-0.23065159013393022,0.2325568792771434,-0.9918072122865795,0.32129157874206327,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.23065159013393022,False
Dmel_CG3634 CG3634 Gene Expression,212.53661080247974,-0.36055653348407,0.30436089948772943,-1.1846348663409905,0.23616184527925022,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.36055653348407,False
Dmel_CG31729 CG31729 Gene Expression,1584.1800788634473,-0.07889123383792919,0.16478203043382034,-0.4787611466507171,0.63210856010138,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.07889123383792919,False
Dmel_CG3638 Motor Gene Expression,4877.650022865171,-0.0483829228803536,0.15717698790631113,-0.3078244692485984,0.7582159013019678,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.0483829228803536,False
Dmel_CG3642 Clp Gene Expression,261.70364300670633,-0.06548319722856263,0.27285030473049565,-0.23999678979007485,0.810332745266777,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.06548319722856263,False
Dmel_CG3702 CG3702 Gene Expression,1247.8892443643867,-0.08363141260948646,0.19292598255592044,-0.43348962903555793,0.6646590988281915,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.08363141260948646,False
Dmel_CG3700 CG3700 Gene Expression,129.715131245499,-0.14051292113151118,0.31595310885477684,-0.44472713574752587,0.6565169566559563,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.14051292113151118,False
Dmel_CG3699 CG3699 Gene Expression,29.407453638052495,-0.000731716519534612,0.8310857730848552,-0.00088043441872263,0.9992975150612587,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.000731716519534612,False
Dmel_CG3697 mei-9 Gene Expression,169.71209929676922,0.26551516177655626,0.2996230587311116,0.8861639785035218,0.37552917127239405,0.9999659722318787,Cocaine_vs_Sucrose_Male,0.26551516177655626,False
Dmel_CG3696 kis Gene Expression,18205.85629250372,0.030313832920863388,0.15358335875631324,0.1973770671922963,0.8435324743425727,0.9999659722318787,Cocaine_vs_Sucrose_Male,0.030313832920863388,False
Dmel_CG3695 MED23 Gene Expression,45.554631462171486,0.16198991708038582,0.4997671236715082,0.3241307989415889,0.7458390103737591,0.9999659722318787,Cocaine_vs_Sucrose_Male,0.16198991708038582,False
Dmel_CG3694 Ggamma30A Gene Expression,118336.3535998206,-0.024640868582189356,0.14582039852403378,-0.16898094389810703,0.8658116304068856,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.024640868582189356,False
Dmel_CG3691 Pof Gene Expression,383.0339337144623,-0.10031696790230926,0.24511792410009903,-0.40926002564113895,0.6823488478970772,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.10031696790230926,False
Dmel_CG3689 Cpsf5 Gene Expression,2096.348930730426,-0.038344986035758456,0.1415657634976451,-0.2708634142067571,0.7864960846924443,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.038344986035758456,False
Dmel_CG3688 Rnmt Gene Expression,289.4980295982891,-0.06378038132310933,0.27066880846458463,-0.2356399382881039,0.8137120797036929,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.06378038132310933,False
Dmel_CG3683 ND-19 Gene Expression,8487.449486860753,-0.059099343611151704,0.15178846254272477,-0.3893533317429622,0.6970147895128347,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.059099343611151704,False
Dmel_CG3682 PIP5K59B Gene Expression,5896.6012228942345,0.1137265400094281,0.15530531726851507,0.7322771815520047,0.46399940390170147,0.9999659722318787,Cocaine_vs_Sucrose_Male,0.1137265400094281,False
Dmel_CG3680 HIPP1 Gene Expression,1784.1465475755836,-0.18889713526384927,0.15838287605947582,-1.1926613530677062,0.23300202704519413,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.18889713526384927,False
Dmel_CG3678 EMC2B Gene Expression,867.0622743710292,-0.1729684396733603,0.18804735665789515,-0.9198131935884261,0.35767038752988756,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.1729684396733603,False
Dmel_CG3675 Art2 Gene Expression,11.791622864947174,0.9714773592444087,1.0113559824999072,0.9605691527557636,0.33676884505018634,0.9999659722318787,Cocaine_vs_Sucrose_Male,0.9714773592444087,False
Dmel_CG3671 Mvl Gene Expression,477.11518040041966,-0.12429348620268596,0.20626871617157347,-0.6025804034156064,0.5467878601746359,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.12429348620268596,False
Dmel_CG3668 fd59A Gene Expression,462.93109858475225,-0.15305510174598164,0.21420016907133876,-0.7145423946654639,0.47489185087988706,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.15305510174598164,False
Dmel_CG3664 Rab5 Gene Expression,7131.703110813407,0.09822199541054853,0.15242589551826835,0.6443917883938334,0.5193214080627152,0.9999659722318787,Cocaine_vs_Sucrose_Male,0.09822199541054853,False
Dmel_CG3663 CG3663 Gene Expression,30.729474987769816,0.23794489020959453,0.5869259378877835,0.40540871488131114,0.6851771060676404,0.9999659722318787,Cocaine_vs_Sucrose_Male,0.23794489020959453,False
Dmel_CG3662 CG3662 Gene Expression,22679.8105487032,0.11165601791128574,0.1417397582572483,0.7877536922889162,0.43084079259753605,0.9999659722318787,Cocaine_vs_Sucrose_Male,0.11165601791128574,False
Dmel_CG3658 Cdc45 Gene Expression,339.0128758376862,-0.20738658180782546,0.22112415617657355,-0.9378739319743145,0.348309201152992,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.20738658180782546,False
Dmel_CG3655 CG3655 Gene Expression,2895.9763908163704,0.13097828553619115,0.15299206480008695,0.8561116271444471,0.3919360378956612,0.9999659722318787,Cocaine_vs_Sucrose_Male,0.13097828553619115,False
Dmel_CG3654 Jarid2 Gene Expression,4279.380504598356,0.015089501692168637,0.14513716998613005,0.10396717597298236,0.9171953971480608,0.9999659722318787,Cocaine_vs_Sucrose_Male,0.015089501692168637,False
Dmel_CG3652 CG3652 Gene Expression,1503.3911182389572,-0.0893754782916672,0.18530271267202775,-0.4823214782066103,0.6295775918467015,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.0893754782916672,False
Dmel_CG3651 CG3651 Gene Expression,1057.3047452278113,-0.19258057505551013,0.16791222250362237,-1.1469121912870612,0.25141791357187604,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.19258057505551013,False
Dmel_CG3647 stc Gene Expression,528.6359633339122,-0.13870690281867687,0.19766089248744934,-0.7017417612210983,0.4828402242480292,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.13870690281867687,False
Dmel_CG3645 Dus1 Gene Expression,300.07282690010516,0.09654626686192282,0.24863983577220455,0.38829766180498626,0.6977957673962469,0.9999659722318787,Cocaine_vs_Sucrose_Male,0.09654626686192282,False
Dmel_CG3639 Pex12 Gene Expression,199.74805534996494,-0.13940727063672237,0.25536172529367873,-0.5459207736648749,0.5851203980010844,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.13940727063672237,False
Dmel_CG31721 Trim9 Gene Expression,1405.9687648111496,0.001469055200710782,0.15599083878821648,0.009417573571133039,0.9924859745182186,0.9999659722318787,Cocaine_vs_Sucrose_Male,0.001469055200710782,False
Dmel_CG31720 mthl15 Gene Expression,41.34049389149411,0.12543656653206178,0.5241996380046526,0.2392915931982167,0.810879483739576,0.9999659722318787,Cocaine_vs_Sucrose_Male,0.12543656653206178,False
Dmel_CG3172 twf Gene Expression,642.3042176116292,-0.06422400815026554,0.17585604077853328,-0.36520785903025604,0.7149562522235866,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.06422400815026554,False
Dmel_CG18466 Nmdmc Gene Expression,134.09315132429884,0.0018853364706424077,0.3380797769358923,0.0055766023266156815,0.9955505381637947,0.9999659722318787,Cocaine_vs_Sucrose_Male,0.0018853364706424077,False
Dmel_CG1845 Br140 Gene Expression,188.61528782957697,-0.18814743080044316,0.2612228131633065,-0.7202565063979333,0.47136707850726256,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.18814743080044316,False
Dmel_CG1844 SelG Gene Expression,1290.3625649880946,0.07217956812209148,0.15535380145557098,0.4646141095088286,0.6422078262966902,0.9999659722318787,Cocaine_vs_Sucrose_Male,0.07217956812209148,False
Dmel_CG18437 unc80 Gene Expression,4355.334463129429,-0.008392321042197972,0.14395929474272615,-0.05829648621991469,0.9535124663474401,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.008392321042197972,False
Dmel_CG18428 CG18428 Gene Expression,2576.8621199042086,0.004237228587824696,0.1906696800492792,0.022222875638798843,0.9822701699742559,0.9999659722318787,Cocaine_vs_Sucrose_Male,0.004237228587824696,False
Dmel_CG18420 CG18420 Gene Expression,30.20866878490053,-0.466689679810362,0.6035909969595822,-0.7731886031454717,0.4394107700100883,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.466689679810362,False
Dmel_CG1842 Dhc98D Gene Expression,10.988952808061798,0.2837406429839834,0.9518579017349866,0.29809138787081435,0.7656334144342994,0.9999659722318787,Cocaine_vs_Sucrose_Male,0.2837406429839834,False
Dmel_CG18412 ph-p Gene Expression,1070.0808203486367,-0.0030025662369429326,0.18011207799569934,-0.016670543532425555,0.9866994467509954,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.0030025662369429326,False
Dmel_CG18410 Ude Gene Expression,12.074094820600362,-0.9520884108078655,0.9167373403586835,-1.0385618310642288,0.299008565038293,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.9520884108078655,False
Dmel_CG1841 Tango10 Gene Expression,1597.1787071562355,-0.022906979032097975,0.162805486972913,-0.1407015172400741,0.888105746437078,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.022906979032097975,False
Dmel_CG18408 CAP Gene Expression,793.1767466212899,-0.15046525524243562,0.19142244064453665,-0.7860377014095397,0.43184540004711847,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.15046525524243562,False
Dmel_CG18405 Sema1a Gene Expression,16235.566217854463,0.10159943199246359,0.1615313773405237,0.628976448199796,0.5293644751716993,0.9999659722318787,Cocaine_vs_Sucrose_Male,0.10159943199246359,False
Dmel_CG18468 Lhr Gene Expression,244.31406688273756,-0.020628201581852666,0.2743500650284058,-0.07518934460510096,0.9400640621295776,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.020628201581852666,False
Dmel_CG18398 Tango6 Gene Expression,172.81269160122707,-0.008203248662937512,0.2839091425276687,-0.028893922153768098,0.9769491930183559,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.008203248662937512,False
Dmel_CG18377 Cyp49a1 Gene Expression,67.86601306445004,-0.39057870553782725,0.4645678296760693,-0.8407355838870016,0.4004960811708286,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.39057870553782725,False
Dmel_CG18375 ASPP Gene Expression,644.7933253317592,-0.029663642237042456,0.19490435521584062,-0.15219589220667953,0.879032433766785,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.029663642237042456,False
Dmel_CG18374 Gk1 Gene Expression,518.2005092232544,0.11960996917141799,0.19546142140963602,0.611936454308018,0.5405798015044476,0.9999659722318787,Cocaine_vs_Sucrose_Male,0.11960996917141799,False
Dmel_CG18371 CG18371 Gene Expression,14.997528558259248,0.1485089835896324,0.8384595646020749,0.17712122308499564,0.8594131718692836,0.9999659722318787,Cocaine_vs_Sucrose_Male,0.1485089835896324,False
Dmel_CG18368 CG18368 Gene Expression,287.2672784236481,-0.1825582245975539,0.26621720372203617,-0.6857491628834301,0.4928712989776056,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.1825582245975539,False
Dmel_CG18362 Mondo Gene Expression,736.891930630959,-0.08132252990940922,0.18361483463486813,-0.442897383923936,0.657839959740325,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.08132252990940922,False
Dmel_CG18361 dsh Gene Expression,418.7200676277756,0.3237094948424421,0.2911695486631859,1.1117560072083543,0.26624307168464767,0.9999659722318787,Cocaine_vs_Sucrose_Male,0.3237094948424421,False
Dmel_CG18347 GC1 Gene Expression,3104.1657956333993,0.12566490427412075,0.1753432096528193,0.7166796166383522,0.4735718058613123,0.9999659722318787,Cocaine_vs_Sucrose_Male,0.12566490427412075,False
Dmel_CG18343 CG18343 Gene Expression,16.326425201725133,0.7212657218287539,0.8076962659046517,0.8929912793652794,0.3718618427643817,0.9999659722318787,Cocaine_vs_Sucrose_Male,0.7212657218287539,False
Dmel_CG18336 CG18336 Gene Expression,36.71537522078358,0.12240721897123145,0.5459174278478699,0.22422295520732582,0.8225838224989777,0.9999659722318787,Cocaine_vs_Sucrose_Male,0.12240721897123145,False
Dmel_CG18332 CSN3 Gene Expression,317.9625935110188,0.08015191513592498,0.22321779223854454,0.35907493901861376,0.7195390288902319,0.9999659722318787,Cocaine_vs_Sucrose_Male,0.08015191513592498,False
Dmel_CG18327 CG18327 Gene Expression,31.02019891934701,-0.05236277797302416,0.6116414322159879,-0.08561025335270843,0.9317762473905267,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.05236277797302416,False
Dmel_CG1839 Fbxl4 Gene Expression,369.4766238893799,0.18788993568550852,0.21971231654026568,0.8551634184380136,0.3924606848060076,0.9999659722318787,Cocaine_vs_Sucrose_Male,0.18788993568550852,False
Dmel_CG1847 CG1847 Gene Expression,822.5591753956826,-0.09372080789320086,0.18719273037280235,-0.5006647838650137,0.6166070605759476,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.09372080789320086,False
Dmel_CG18471 gprs Gene Expression,3258.3653079666524,-0.05181688495829885,0.14741831929609814,-0.3514955617844325,0.7252166015257988,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.05181688495829885,False
Dmel_CG18473 CG18473 Gene Expression,41.12660205677067,-0.655982840527402,0.5909888566706494,-1.10997497350948,0.2670098109585719,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.655982840527402,False
Dmel_CG18627 RabGGTb Gene Expression,1107.0465275109784,0.12237053100997172,0.1914025952206768,0.6393357982888641,0.5226045049707038,0.9999659722318787,Cocaine_vs_Sucrose_Male,0.12237053100997172,False
Dmel_CG18622 CG18622 Gene Expression,245.9130820927113,0.303141890748293,0.30961625483346406,0.9790890691812886,0.3275359721007548,0.9999659722318787,Cocaine_vs_Sucrose_Male,0.303141890748293,False
Dmel_CG1862 Ephrin Gene Expression,3748.419506645847,-0.1187346506308647,0.15526387084844964,-0.7647281365718335,0.4444334480410631,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.1187346506308647,False
Dmel_CG18619 REPTOR-BP Gene Expression,2779.4647739828642,0.037123829711003004,0.18535519419284818,0.20028480924240216,0.8412578423218363,0.9999659722318787,Cocaine_vs_Sucrose_Male,0.037123829711003004,False
Dmel_CG18617 Vha100-2 Gene Expression,54.04527062136628,0.30495360001238014,0.4632103295021919,0.6583480129644586,0.5103145326917802,0.9999659722318787,Cocaine_vs_Sucrose_Male,0.30495360001238014,False
Dmel_CG18616 Not10 Gene Expression,806.1735528459337,0.03971726726815845,0.19679238540810343,0.201823191409534,0.8400549504863865,0.9999659722318787,Cocaine_vs_Sucrose_Male,0.03971726726815845,False
Dmel_CG18608 prod Gene Expression,951.7725731805574,-0.09887269138608046,0.18953820000376367,-0.5216504714306517,0.6019137152452785,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.09887269138608046,False
Dmel_CG18600 Polr1E Gene Expression,241.61290104866762,-0.08169046674010927,0.2580289354418265,-0.3165942090960828,0.7515515303958172,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.08169046674010927,False
Dmel_CG18599 CG18599 Gene Expression,138.65142998592646,-0.09871398653716754,0.32309261144661955,-0.3055284554332088,0.7599637010633358,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.09871398653716754,False
Dmel_CG18596 CG18596 Gene Expression,113.06934811808009,-0.1114071045376002,0.32826651520398226,-0.33938004449942966,0.7343234496756221,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.1114071045376002,False
Dmel_CG18593 PhLP2 Gene Expression,2693.7543628308517,-0.041761772458421664,0.1660767601219321,-0.2514606645009244,0.8014579704699525,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.041761772458421664,False
Dmel_CG18591 SmE Gene Expression,1750.0462032409032,-0.029964044718179473,0.15275312055829812,-0.1961599514868419,0.8444849731240217,0.9999659722318787,Cocaine_vs_Sucrose_Male,-0.029964044718179473,False
